time,activation,force,erg_signal
0.174000,0.000000,0.000000,0.015177
0.176000,0.000000,0.000000,0.015641
0.178000,0.000000,0.000000,0.016567
0.180000,0.000000,0.000000,0.015329
0.182000,0.000000,0.000000,0.015341
0.184000,0.000000,0.000000,0.014612
0.186000,0.000000,0.000000,0.014229
0.188000,0.000000,0.000000,0.013284
0.190000,0.000000,0.000000,0.012508
0.192000,0.000000,0.000000,0.014417
0.194000,0.000000,0.000000,0.014999
0.196000,0.000000,0.000000,0.015396
0.198000,0.000000,0.000000,0.014407
0.200000,0.000000,0.000000,0.014158
0.202000,0.000000,0.000000,0.013930
0.204000,0.000000,0.000000,0.014269
0.206000,0.000000,0.000000,0.014084
0.208000,0.000000,0.000000,0.014589
0.210000,0.000000,0.000000,0.014459
0.212000,0.000000,0.000000,0.015467
0.214000,0.000000,0.000000,0.014023
0.216000,0.000000,0.000000,0.012818
0.218000,0.000000,0.000000,0.012624
0.220000,0.000000,0.000000,0.012494
0.222000,0.000000,0.000000,0.013313
0.224000,0.000000,0.000000,0.014417
0.226000,0.000000,0.000000,0.013583
0.228000,0.000000,0.000000,0.016226
0.230000,0.000000,0.000000,0.014890
0.232000,0.000000,0.000000,0.014004
0.234000,0.000000,0.000000,0.013557
0.236000,0.000000,0.000000,0.013362
0.238000,0.000000,0.000000,0.013602
0.240000,0.000000,0.000000,0.013362
0.242000,0.000000,0.000000,0.014137
0.244000,0.000000,0.000000,0.015529
0.246000,0.000000,0.000000,0.014031
0.248000,0.000000,0.000000,0.012827
0.250000,0.000000,0.000000,0.011711
0.252000,0.000000,0.000000,0.010875
0.254000,0.000000,0.000000,0.013747
0.256000,0.000000,0.000000,0.012744
0.258000,0.000000,0.000000,0.011651
0.260000,0.000000,0.000000,0.010591
0.262000,0.000000,0.000000,0.010823
0.264000,0.000000,0.000000,0.009743
0.266000,0.000000,0.000000,0.011238
0.268000,0.000000,0.000000,0.010966
0.270000,0.000000,0.000000,0.009883
0.272000,0.000000,0.000000,0.011900
0.274000,0.000000,0.000000,0.011769
0.276000,0.000000,0.000000,0.012957
0.278000,0.000000,0.000000,0.013885
0.280000,0.000000,0.000000,0.013686
0.282000,0.000000,0.000000,0.012614
0.284000,0.000000,0.000000,0.011591
0.286000,0.000000,0.000000,0.011467
0.288000,0.000000,0.000000,0.012758
0.290000,0.000000,0.000000,0.011781
0.292000,0.000000,0.000000,0.012632
0.294000,0.000000,0.000000,0.012646
0.296000,0.000000,0.000000,0.013018
0.298000,0.000000,0.000000,0.013273
0.300000,0.000000,0.000000,0.013503
0.302000,0.000000,0.000000,0.015035
0.304000,0.000000,0.000000,0.013793
0.306000,0.000000,0.000000,0.013472
0.308000,0.000000,0.000000,0.012539
0.310000,0.000000,0.000000,0.012073
0.312000,0.000000,0.000000,0.013576
0.314000,0.000000,0.000000,0.017458
0.316000,0.000000,0.000000,0.018251
0.318000,0.000000,0.000000,0.017063
0.320000,0.000000,0.000000,0.015899
0.322000,0.000000,0.000000,0.014685
0.324000,0.000000,0.000000,0.013542
0.326000,0.000000,0.000000,0.013148
0.328000,0.000000,0.000000,0.013494
0.330000,0.000000,0.000000,0.012172
0.332000,0.000000,0.000000,0.011000
0.334000,0.000000,0.000000,0.012448
0.336000,0.000000,0.000000,0.014213
0.338000,0.000000,0.000000,0.014953
0.340000,0.000000,0.000000,0.014577
0.342000,0.000000,0.000000,0.013170
0.344000,0.000000,0.000000,0.012167
0.346000,0.000000,0.000000,0.014777
0.348000,0.000000,0.000000,0.016001
0.350000,0.000000,0.000000,0.016307
0.352000,0.000000,0.000000,0.015934
0.354000,0.000000,0.000000,0.015226
0.356000,0.000000,0.000000,0.013866
0.358000,0.000000,0.000000,0.012749
0.360000,0.000000,0.000000,0.012861
0.362000,0.000000,0.000000,0.013167
0.364000,0.000000,0.000000,0.013451
0.366000,0.000000,0.000000,0.012772
0.368000,0.000000,0.000000,0.012140
0.370000,0.000000,0.000000,0.011513
0.372000,0.000000,0.000000,0.010581
0.374000,0.000000,0.000000,0.009949
0.376000,0.000000,0.000000,0.009891
0.378000,0.000000,0.000000,0.010137
0.380000,0.000000,0.000000,0.009822
0.382000,0.000000,0.000000,0.009693
0.384000,0.000000,0.000000,0.009364
0.386000,0.000000,0.000000,0.009000
0.388000,0.000000,0.000000,0.009675
0.390000,0.000000,0.000000,0.011270
0.392000,0.000000,0.000000,0.010214
0.394000,0.000000,0.000000,0.011406
0.396000,0.000000,0.000000,0.013509
0.398000,0.000000,0.000000,0.012787
0.400000,0.000000,0.000000,0.012420
0.402000,0.000000,0.000000,0.014464
0.404000,0.000000,0.000000,0.017033
0.406000,0.000000,0.000000,0.015400
0.408000,0.000000,0.000000,0.014183
0.410000,0.000000,0.000000,0.013574
0.412000,0.000000,0.000000,0.013472
0.414000,0.000000,0.000000,0.013628
0.416000,0.000000,0.000000,0.012374
0.418000,0.000000,0.000000,0.012639
0.420000,0.000000,0.000000,0.012138
0.422000,0.000000,0.000000,0.011433
0.424000,0.000000,0.000000,0.012104
0.426000,0.000000,0.000000,0.011828
0.428000,0.000000,0.000000,0.013538
0.430000,0.000000,0.000000,0.012961
0.432000,0.000000,0.000000,0.012718
0.434000,0.000000,0.000000,0.014483
0.436000,0.000000,0.000000,0.014333
0.438000,0.000000,0.000000,0.016136
0.440000,0.000000,0.000000,0.017827
0.442000,0.000000,0.000000,0.017652
0.444000,0.000000,0.000000,0.017128
0.446000,0.000000,0.000000,0.016971
0.448000,0.000000,0.000000,0.017841
0.450000,0.000000,0.000000,0.016142
0.452000,0.000000,0.000000,0.018001
0.454000,0.000000,0.000000,0.018855
0.456000,0.000000,0.000000,0.019726
0.458000,0.000000,0.000000,0.020089
0.460000,0.000000,0.000000,0.020009
0.462000,0.000000,0.000000,0.019142
0.464000,0.000000,0.000000,0.019352
0.466000,0.000000,0.000000,0.020160
0.468000,0.000000,0.000000,0.018320
0.470000,0.000000,0.000000,0.016934
0.472000,0.000000,0.000000,0.015918
0.474000,0.000000,0.000000,0.016946
0.476000,0.000000,0.000000,0.015825
0.478000,0.000000,0.000000,0.018297
0.480000,0.000000,0.000000,0.017932
0.482000,0.000000,0.000000,0.017833
0.484000,0.000000,0.000000,0.016989
0.486000,0.000000,0.000000,0.016058
0.488000,0.000000,0.000000,0.014967
0.490000,0.000000,0.000000,0.018029
0.492000,0.000000,0.000000,0.016866
0.494000,0.000000,0.000000,0.020685
0.496000,0.000000,0.000000,0.021392
0.498000,0.000000,0.000000,0.019922
0.500000,0.000000,0.000000,0.018364
0.502000,0.000000,0.000000,0.018044
0.504000,0.000000,0.000000,0.016241
0.506000,0.000000,0.000000,0.014620
0.508000,0.000000,0.000000,0.015951
0.510000,0.000000,0.000000,0.015274
0.512000,0.000000,0.000000,0.013799
0.514000,0.000000,0.000000,0.012544
0.516000,0.000000,0.000000,0.013216
0.518000,0.000000,0.000000,0.014544
0.520000,0.000000,0.000000,0.013645
0.522000,0.000000,0.000000,0.012887
0.524000,0.000000,0.000000,0.012133
0.526000,0.000000,0.000000,0.011582
0.528000,0.000000,0.000000,0.011479
0.530000,0.000000,0.000000,0.014971
0.532000,0.000000,0.000000,0.014525
0.534000,0.000000,0.000000,0.013898
0.536000,0.000000,0.000000,0.013106
0.538000,0.000000,0.000000,0.014369
0.540000,0.000000,0.000000,0.018026
0.542000,0.000000,0.000000,0.016858
0.544000,0.000000,0.000000,0.015411
0.546000,0.000000,0.000000,0.016947
0.548000,0.000000,0.000000,0.016682
0.550000,0.000000,0.000000,0.015777
0.552000,0.000000,0.000000,0.016176
0.554000,0.000000,0.000000,0.016636
0.556000,0.000000,0.000000,0.016389
0.558000,0.000000,0.000000,0.015664
0.560000,0.000000,0.000000,0.016415
0.562000,0.000000,0.000000,0.015909
0.564000,0.000000,0.000000,0.014646
0.566000,0.000000,0.000000,0.014454
0.568000,0.000000,0.000000,0.014946
0.570000,0.000000,0.000000,0.014743
0.572000,0.000000,0.000000,0.014234
0.574000,0.000000,0.000000,0.013079
0.576000,0.000000,0.000000,0.012513
0.578000,0.000000,0.000000,0.012054
0.580000,0.000000,0.000000,0.012109
0.582000,0.000000,0.000000,0.013453
0.584000,0.000000,0.000000,0.013596
0.586000,0.000000,0.000000,0.012271
0.588000,0.000000,0.000000,0.011618
0.590000,0.000000,0.000000,0.011018
0.592000,0.000000,0.000000,0.010401
0.594000,0.000000,0.000000,0.010823
0.596000,0.000000,0.000000,0.010182
0.598000,0.000000,0.000000,0.010109
0.600000,0.000000,0.000000,0.009407
0.602000,0.000000,0.000000,0.010789
0.604000,0.000000,0.000000,0.014210
0.606000,0.000000,0.000000,0.014590
0.608000,0.000000,0.000000,0.015543
0.610000,0.000000,0.000000,0.015419
0.612000,0.000000,0.000000,0.014666
0.614000,0.000000,0.000000,0.014267
0.616000,0.000000,0.000000,0.013763
0.618000,0.000000,0.000000,0.014713
0.620000,0.000000,0.000000,0.014532
0.622000,0.000000,0.000000,0.014380
0.624000,0.000000,0.000000,0.015463
0.626000,0.000000,0.000000,0.015925
0.628000,0.000000,0.000000,0.015416
0.630000,0.000000,0.000000,0.017128
0.632000,0.000000,0.000000,0.017959
0.634000,0.000000,0.000000,0.016303
0.636000,0.000000,0.000000,0.014930
0.638000,0.000000,0.000000,0.014334
0.640000,0.000000,0.000000,0.015289
0.642000,0.000000,0.000000,0.014493
0.644000,0.000000,0.000000,0.014843
0.646000,0.000000,0.000000,0.014073
0.648000,0.000000,0.000000,0.013283
0.650000,0.000000,0.000000,0.013011
0.652000,0.000000,0.000000,0.013292
0.654000,0.000000,0.000000,0.013758
0.656000,0.000000,0.000000,0.013045
0.658000,0.000000,0.000000,0.014617
0.660000,0.000000,0.000000,0.015525
0.662000,0.000000,0.000000,0.015599
0.664000,0.000000,0.000000,0.015131
0.666000,0.000000,0.000000,0.017065
0.668000,0.000000,0.000000,0.016237
0.670000,0.000000,0.000000,0.017490
0.672000,0.000000,0.000000,0.019121
0.674000,0.000000,0.000000,0.017466
0.676000,0.000000,0.000000,0.017823
0.678000,0.000000,0.000000,0.017106
0.680000,0.000000,0.000000,0.017139
0.682000,0.000000,0.000000,0.017793
0.684000,0.000000,0.000000,0.016580
0.686000,0.000000,0.000000,0.017491
0.688000,0.000000,0.000000,0.015796
0.690000,0.000000,0.000000,0.015372
0.692000,0.000000,0.000000,0.016297
0.694000,0.000000,0.000000,0.017103
0.696000,0.000000,0.000000,0.016337
0.698000,0.000000,0.000000,0.017340
0.700000,0.000000,0.000000,0.017507
0.702000,0.000000,0.000000,0.017286
0.704000,0.000000,0.000000,0.017518
0.706000,0.000000,0.000000,0.017797
0.708000,0.000000,0.000000,0.016912
0.710000,0.000000,0.000000,0.016661
0.712000,0.000000,0.000000,0.018485
0.714000,0.000000,0.000000,0.017482
0.716000,0.000000,0.000000,0.017805
0.718000,0.000000,0.000000,0.016402
0.720000,0.000000,0.000000,0.017383
0.722000,0.000000,0.000000,0.018271
0.724000,0.000000,0.000000,0.018966
0.726000,0.000000,0.000000,0.019883
0.728000,0.000000,0.000000,0.018919
0.730000,0.000000,0.000000,0.018796
0.732000,0.000000,0.000000,0.017778
0.734000,0.000000,0.000000,0.016274
0.736000,0.000000,0.000000,0.016989
0.738000,0.000000,0.000000,0.018306
0.740000,0.000000,0.000000,0.018716
0.742000,0.000000,0.000000,0.018292
0.744000,0.000000,0.000000,0.016855
0.746000,0.000000,0.000000,0.015487
0.748000,0.000000,0.000000,0.014618
0.750000,0.000000,0.000000,0.014174
0.752000,0.000000,0.000000,0.016325
0.754000,0.000000,0.000000,0.017416
0.756000,0.000000,0.000000,0.016140
0.758000,0.000000,0.000000,0.014787
0.760000,0.000000,0.000000,0.013402
0.762000,0.000000,0.000000,0.012414
0.764000,0.000000,0.000000,0.012789
0.766000,0.000000,0.000000,0.012070
0.768000,0.000000,0.000000,0.011238
0.770000,0.000000,0.000000,0.010463
0.772000,0.000000,0.000000,0.010836
0.774000,0.000000,0.000000,0.010299
0.776000,0.000000,0.000000,0.010252
0.778000,0.000000,0.000000,0.010552
0.780000,0.000000,0.000000,0.013137
0.782000,0.000000,0.000000,0.013503
0.784000,0.000000,0.000000,0.013215
0.786000,0.000000,0.000000,0.012811
0.788000,0.000000,0.000000,0.012068
0.790000,0.000000,0.000000,0.011727
0.792000,0.000000,0.000000,0.010596
0.794000,0.000000,0.000000,0.010210
0.796000,0.000000,0.000000,0.009591
0.798000,0.000000,0.000000,0.009898
0.800000,0.000000,0.000000,0.010761
0.802000,0.000000,0.000000,0.010607
0.804000,0.000000,0.000000,0.014543
0.806000,0.000000,0.000000,0.013264
0.808000,0.000000,0.000000,0.013038
0.810000,0.000000,0.000000,0.015086
0.812000,0.000000,0.000000,0.014939
0.814000,0.000000,0.000000,0.014364
0.816000,0.000000,0.000000,0.013740
0.818000,0.000000,0.000000,0.012980
0.820000,0.000000,0.000000,0.013620
0.822000,0.000000,0.000000,0.012638
0.824000,0.000000,0.000000,0.012844
0.826000,0.000000,0.000000,0.013604
0.828000,0.000000,0.000000,0.012983
0.830000,0.000000,0.000000,0.014998
0.832000,0.000000,0.000000,0.016195
0.834000,0.000000,0.000000,0.015329
0.836000,0.000000,0.000000,0.015783
0.838000,0.000000,0.000000,0.015195
0.840000,0.000000,0.000000,0.015505
0.842000,0.000000,0.000000,0.015304
0.844000,0.000000,0.000000,0.014216
0.846000,0.000000,0.000000,0.013085
0.848000,0.000000,0.000000,0.013500
0.850000,0.000000,0.000000,0.013847
0.852000,0.000000,0.000000,0.015322
0.854000,0.000000,0.000000,0.014893
0.856000,0.000000,0.000000,0.015427
0.858000,0.000000,0.000000,0.015269
0.860000,0.000000,0.000000,0.017148
0.862000,0.000000,0.000000,0.017118
0.864000,0.000000,0.000000,0.018869
0.866000,0.000000,0.000000,0.018455
0.868000,0.000000,0.000000,0.020166
0.870000,0.000000,0.000000,0.020345
0.872000,0.000000,0.000000,0.021807
0.874000,0.000000,0.000000,0.022300
0.876000,0.000000,0.000000,0.020756
0.878000,0.000000,0.000000,0.019218
0.880000,0.000000,0.000000,0.018934
0.882000,0.000000,0.000000,0.018786
0.884000,0.000000,0.000000,0.017841
0.886000,0.000000,0.000000,0.019540
0.888000,0.000000,0.000000,0.019084
0.890000,0.000000,0.000000,0.021206
0.892000,0.000000,0.000000,0.019385
0.894000,0.000000,0.000000,0.020708
0.896000,0.000000,0.000000,0.019318
0.898000,0.000000,0.000000,0.019850
0.900000,0.000000,0.000000,0.019271
0.902000,0.000000,0.000000,0.019313
0.904000,0.000000,0.000000,0.017558
0.906000,0.000000,0.000000,0.015967
0.908000,0.000000,0.000000,0.014708
0.910000,0.000000,0.000000,0.017844
0.912000,0.000000,0.000000,0.016577
0.914000,0.000000,0.000000,0.016645
0.916000,0.000000,0.000000,0.016834
0.918000,0.000000,0.000000,0.016114
0.920000,0.000000,0.000000,0.018159
0.922000,0.000000,0.000000,0.018053
0.924000,0.000000,0.000000,0.017916
0.926000,0.000000,0.000000,0.018108
0.928000,0.000000,0.000000,0.021152
0.930000,0.000000,0.000000,0.019124
0.932000,0.000000,0.000000,0.020038
0.934000,0.000000,0.000000,0.019227
0.936000,0.000000,0.000000,0.019111
0.938000,0.000000,0.000000,0.017412
0.940000,0.000000,0.000000,0.017516
0.942000,0.000000,0.000000,0.016384
0.944000,0.000000,0.000000,0.016144
0.946000,0.000000,0.000000,0.017774
0.948000,0.000000,0.000000,0.016942
0.950000,0.000000,0.000000,0.017353
0.952000,0.000000,0.000000,0.018182
0.954000,0.000000,0.000000,0.018908
0.956000,0.000000,0.000000,0.019407
0.958000,0.000000,0.000000,0.018547
0.960000,0.000000,0.000000,0.017978
0.962000,0.000000,0.000000,0.016908
0.964000,0.000000,0.000000,0.015538
0.966000,0.000000,0.000000,0.015067
0.968000,0.000000,0.000000,0.014448
0.970000,0.000000,0.000000,0.014882
0.972000,0.000000,0.000000,0.013993
0.974000,0.000000,0.000000,0.013761
0.976000,0.000000,0.000000,0.012776
0.978000,0.000000,0.000000,0.012166
0.980000,0.000000,0.000000,0.013672
0.982000,0.000000,0.000000,0.015671
0.984000,0.000000,0.000000,0.016016
0.986000,0.000000,0.000000,0.014617
0.988000,0.000000,0.000000,0.014063
0.990000,0.000000,0.000000,0.012974
0.992000,0.000000,0.000000,0.012761
0.994000,0.000000,0.000000,0.015338
0.996000,0.000000,0.000000,0.014143
0.998000,0.000000,0.000000,0.013135
1.000000,0.000000,0.000000,0.012765
1.002000,0.000000,0.000000,0.012321
1.004000,0.000000,0.000000,0.014822
1.006000,0.000000,0.000000,0.015390
1.008000,0.000000,0.000000,0.014775
1.010000,0.000000,0.000000,0.014351
1.012000,0.000000,0.000000,0.015984
1.014000,0.000000,0.000000,0.014906
1.016000,0.000000,0.000000,0.014398
1.018000,0.000000,0.000000,0.013992
1.020000,0.000000,0.000000,0.016522
1.022000,0.000000,0.000000,0.015549
1.024000,0.000000,0.000000,0.015826
1.026000,0.000000,0.000000,0.014455
1.028000,0.000000,0.000000,0.014012
1.030000,0.000000,0.000000,0.013929
1.032000,0.000000,0.000000,0.015973
1.034000,0.000000,0.000000,0.015887
1.036000,0.000000,0.000000,0.015286
1.038000,0.000000,0.000000,0.015034
1.040000,0.000000,0.000000,0.015482
1.042000,0.000000,0.000000,0.014295
1.044000,0.000000,0.000000,0.013366
1.046000,0.000000,0.000000,0.012749
1.048000,0.000000,0.000000,0.014136
1.050000,0.000000,0.000000,0.013777
1.052000,0.000000,0.000000,0.015394
1.054000,0.000000,0.000000,0.015311
1.056000,0.000000,0.000000,0.015119
1.058000,0.000000,0.000000,0.015452
1.060000,0.000000,0.000000,0.015299
1.062000,0.000000,0.000000,0.016655
1.064000,0.000000,0.000000,0.018671
1.066000,0.000000,0.000000,0.017212
1.068000,0.000000,0.000000,0.019705
1.070000,0.000000,0.000000,0.018018
1.072000,0.000000,0.000000,0.017368
1.074000,0.000000,0.000000,0.015866
1.076000,0.000000,0.000000,0.017083
1.078000,0.000000,0.000000,0.016228
1.080000,0.000000,0.000000,0.016609
1.082000,0.000000,0.000000,0.016024
1.084000,0.000000,0.000000,0.015142
1.086000,0.000000,0.000000,0.013842
1.088000,0.000000,0.000000,0.013224
1.090000,0.000000,0.000000,0.013955
1.092000,0.000000,0.000000,0.013252
1.094000,0.000000,0.000000,0.012941
1.096000,0.000000,0.000000,0.012333
1.098000,0.000000,0.000000,0.011490
1.100000,0.000000,0.000000,0.010878
1.102000,0.000000,0.000000,0.012578
1.104000,0.000000,0.000000,0.012122
1.106000,0.000000,0.000000,0.011426
1.108000,0.000000,0.000000,0.012978
1.110000,0.000000,0.000000,0.013276
1.112000,0.000000,0.000000,0.013198
1.114000,0.000000,0.000000,0.016705
1.116000,0.000000,0.000000,0.017942
1.118000,0.000000,0.000000,0.016802
1.120000,0.000000,0.000000,0.016273
1.122000,0.000000,0.000000,0.014809
1.124000,0.000000,0.000000,0.013754
1.126000,0.000000,0.000000,0.016714
1.128000,0.000000,0.000000,0.016710
1.130000,0.000000,0.000000,0.019092
1.132000,0.000000,0.000000,0.017980
1.134000,0.000000,0.000000,0.019126
1.136000,0.000000,0.000000,0.017317
1.138000,0.000000,0.000000,0.018424
1.140000,0.000000,0.000000,0.019409
1.142000,0.000000,0.000000,0.017691
1.144000,0.000000,0.000000,0.017155
1.146000,0.000000,0.000000,0.016796
1.148000,0.000000,0.000000,0.015585
1.150000,0.000000,0.000000,0.017150
1.152000,0.000000,0.000000,0.015822
1.154000,0.000000,0.000000,0.014760
1.156000,0.000000,0.000000,0.014111
1.158000,0.000000,0.000000,0.014782
1.160000,0.000000,0.000000,0.015717
1.162000,0.000000,0.000000,0.015270
1.164000,0.000000,0.000000,0.014937
1.166000,0.000000,0.000000,0.014854
1.168000,0.000000,0.000000,0.015989
1.170000,0.000000,0.000000,0.015264
1.172000,0.000000,0.000000,0.015257
1.174000,0.000000,0.000000,0.014182
1.176000,0.000000,0.000000,0.012934
1.178000,0.000000,0.000000,0.014355
1.180000,0.000538,0.000000,0.014798
1.182000,0.001030,-0.092318,0.021247
1.184000,0.001482,-0.176733,0.026621
1.186000,0.001899,-0.254189,0.042537
1.188000,0.002284,-0.325492,0.059715
1.190000,0.002641,-0.391320,0.074750
1.192000,0.002973,-0.452247,0.096148
1.194000,0.003281,-0.508766,0.115237
1.196000,0.003569,-0.561300,0.133679
1.198000,0.003837,-0.610218,0.154970
1.200000,0.004088,-0.655842,0.176936
1.202000,0.004322,-0.698456,0.198093
1.204000,0.004542,-0.738312,0.217670
1.206000,0.004748,-0.775633,0.239984
1.208000,0.004942,-0.810619,0.256766
1.210000,0.005124,-0.843450,0.280352
1.212000,0.005295,-0.874286,0.296918
1.214000,0.005456,-0.903274,0.316549
1.216000,0.005608,-0.930546,0.335128
1.218000,0.005751,-0.956222,0.351351
1.220000,0.006164,-0.980412,0.366900
1.222000,0.006546,-1.050664,0.385176
1.224000,0.006900,-1.115227,0.401832
1.226000,0.007228,-1.174929,0.419621
1.228000,0.007533,-1.230291,0.437136
1.230000,0.007818,-1.281738,0.455908
1.232000,0.008083,-1.329633,0.471301
1.234000,0.008332,-1.374294,0.489171
1.236000,0.008564,-1.415999,0.505710
1.238000,0.008781,-1.454995,0.521442
1.240000,0.035130,-1.491502,0.537327
1.242000,0.049076,-5.965313,0.578196
1.244000,0.054089,-8.106531,0.611657
1.246000,0.057217,-8.772608,0.642524
1.248000,0.059509,-9.206213,0.668454
1.250000,0.061313,-9.532269,0.689713
1.252000,0.062795,-9.792058,0.713131
1.254000,0.064046,-10.006429,0.734696
1.256000,0.065122,-10.187704,0.751090
1.258000,0.066060,-10.343788,0.770053
1.260000,0.124685,-10.480050,0.784126
1.262000,0.158739,-19.759610,0.795054
1.264000,0.181209,-23.812004,0.804021
1.266000,0.196876,-26.179506,0.810062
1.268000,0.208062,-27.752280,0.814881
1.270000,0.215124,-28.848289,0.821421
1.272000,0.219631,-29.488652,0.825839
1.274000,0.222831,-29.889888,0.829015
1.276000,0.225273,-30.188600,0.831411
1.278000,0.227225,-30.426228,0.835950
1.280000,0.247508,-30.621492,0.836952
1.282000,0.262427,-33.297928,0.836802
1.284000,0.273634,-34.747768,0.835873
1.286000,0.281809,-35.752997,0.834809
1.288000,0.287375,-36.451034,0.833516
1.290000,0.291316,-36.899503,0.831576
1.292000,0.294280,-37.219844,0.829853
1.294000,0.296614,-37.469487,0.824976
1.296000,0.298513,-37.672457,0.824809
1.298000,0.300094,-37.841630,0.823776
1.300000,0.303602,-37.985152,0.820981
1.302000,0.306303,-38.382812,0.821178
1.304000,0.308462,-38.624670,0.816579
1.306000,0.310238,-38.813667,0.812564
1.308000,0.311728,-38.970391,0.810176
1.310000,0.312998,-39.103594,0.808113
1.312000,0.314093,-39.218469,0.804134
1.314000,0.315047,-39.318587,0.799418
1.316000,0.315883,-39.406570,0.797959
1.318000,0.316621,-39.484411,0.798357
1.320000,0.318202,-39.553665,0.792659
1.322000,0.319543,-39.731154,0.787320
1.324000,0.320696,-39.854734,0.783717
1.326000,0.321696,-39.958391,0.781888
1.328000,0.322571,-40.048416,0.780995
1.330000,0.323342,-40.127595,0.778085
1.332000,0.324025,-40.197726,0.773889
1.334000,0.324633,-40.260160,0.765754
1.336000,0.325175,-40.315968,0.763712
1.338000,0.325662,-40.366018,0.758333
1.340000,0.326099,-40.411028,0.754322
1.342000,0.326493,-40.451595,0.751624
1.344000,0.326849,-40.488226,0.747927
1.346000,0.327170,-40.521349,0.746647
1.348000,0.327462,-40.551334,0.744535
1.350000,0.327727,-40.578500,0.735488
1.352000,0.327967,-40.819552,0.732862
1.354000,0.328186,-41.011977,0.728802
1.356000,0.328386,-41.170226,0.726132
1.358000,0.328567,-41.304189,0.724595
1.360000,0.328733,-41.421047,0.722299
1.362000,0.328885,-41.526178,0.718529
1.364000,0.329023,-41.623695,0.715277
1.366000,0.329150,-41.716821,0.709982
1.368000,0.329265,-41.808166,0.709648
1.370000,0.329371,-41.899915,0.707372
1.372000,0.329468,-41.993987,0.703640
1.374000,0.329557,-42.136388,0.700573
1.376000,0.329639,-42.277394,0.700452
1.378000,0.329713,-42.416322,0.698488
1.380000,0.329782,-42.553762,0.689768
1.382000,0.329844,-42.731632,0.687831
1.384000,0.329902,-42.905676,0.682392
1.386000,0.329955,-43.075824,0.677979
1.388000,0.330004,-43.242208,0.673538
1.390000,0.330048,-43.404998,0.670779
1.392000,0.330089,-43.564326,0.666147
1.394000,0.330127,-43.720266,0.663999
1.396000,0.330161,-43.877135,0.659711
1.398000,0.330193,-44.020066,0.657922
1.400000,0.330222,-44.165583,0.655260
1.402000,0.330249,-44.308910,0.652840
1.404000,0.330274,-44.449902,0.647046
1.406000,0.330296,-44.596967,0.643185
1.408000,0.330317,-44.741887,0.636279
1.410000,0.330336,-44.884847,0.635095
1.412000,0.330354,-45.025228,0.633286
1.414000,0.330370,-45.164062,0.632276
1.416000,0.330385,-45.301297,0.628056
1.418000,0.330398,-45.437437,0.626073
1.420000,0.330411,-45.578794,0.624514
1.422000,0.330423,-45.718491,0.621634
1.424000,0.330433,-45.856499,0.621780
1.426000,0.330443,-45.992781,0.621813
1.428000,0.330452,-46.129039,0.619030
1.430000,0.330460,-46.263438,0.615038
1.432000,0.330468,-46.397349,0.616269
1.434000,0.330475,-46.530596,0.611455
1.436000,0.330481,-46.661605,0.605373
1.438000,0.330487,-46.790788,0.602324
1.440000,0.330730,-46.918614,0.597533
1.442000,0.330951,-47.076301,0.592926
1.444000,0.331152,-47.228655,0.592747
1.446000,0.331335,-47.377769,0.589562
1.448000,0.331502,-47.535918,0.584888
1.450000,0.331655,-47.720453,0.581903
1.452000,0.331794,-47.909445,0.582854
1.454000,0.331921,-48.084791,0.578436
1.456000,0.332038,-48.238642,0.577302
1.458000,0.332145,-48.368534,0.570934
1.460000,0.337739,-48.485162,0.568561
1.462000,0.341829,-49.401040,0.564405
1.464000,0.344947,-50.092450,0.561070
1.466000,0.347416,-50.637761,0.560250
1.468000,0.349428,-51.085367,0.557005
1.470000,0.351104,-51.464073,0.553526
1.472000,0.352522,-51.791551,0.551921
1.474000,0.353738,-52.079152,0.546745
1.476000,0.354791,-52.334778,0.539017
1.478000,0.355710,-52.564134,0.535140
1.480000,0.358815,-52.770534,0.535517
1.482000,0.361283,-53.299524,0.533025
1.484000,0.363299,-53.730786,0.531585
1.486000,0.364981,-54.092057,0.530721
1.488000,0.366405,-54.400936,0.528302
1.490000,0.367627,-54.669191,0.524011
1.492000,0.368686,-54.905066,0.525322
1.494000,0.369610,-55.114642,0.523395
1.496000,0.370422,-55.302478,0.517231
1.498000,0.371139,-55.472050,0.518588
1.500000,0.381070,-55.626092,0.516097
1.502000,0.388938,-57.160951,0.513055
1.504000,0.394931,-58.381904,0.509886
1.506000,0.399453,-59.318234,0.506607
1.508000,0.402941,-60.030268,0.501717
1.510000,0.405710,-60.583411,0.499851
1.512000,0.407964,-61.024655,0.500558
1.514000,0.409836,-61.384724,0.501221
1.516000,0.411416,-61.680594,0.496205
1.518000,0.412765,-61.929478,0.493241
1.520000,0.419784,-62.141052,0.492193
1.522000,0.425193,-63.203945,0.490136
1.524000,0.429361,-64.019711,0.487956
1.526000,0.432639,-64.644761,0.485885
1.528000,0.435280,-65.132469,0.484017
1.530000,0.437453,-65.521244,0.483099
1.532000,0.439270,-65.836966,0.476367
1.534000,0.440812,-66.097191,0.477012
1.536000,0.442134,-66.313918,0.476825
1.538000,0.443279,-66.496228,0.472679
1.540000,0.450319,-66.650663,0.468371
1.542000,0.455861,-67.690566,0.464405
1.544000,0.460198,-68.501305,0.463739
1.546000,0.463638,-69.127630,0.459217
1.548000,0.466419,-69.616247,0.456443
1.550000,0.468711,-70.003629,0.451489
1.552000,0.470630,-70.315297,0.447616
